id,story,story_order,attention,feature,feature_order,response
46,Qian,3,0,did not talk back to Wilson,14,4
46,Qian,3,0,pushed Wilson to the ground,15,7
46,Melvin,4,1,grows hay,1,5
46,Melvin,4,1,has a cheerful personality,2,2
46,Melvin,4,1,is White,3,1
46,Melvin,4,1,has high blood pressure,4,4
46,Melvin,4,1,grows corn,5,6
46,Melvin,4,1,enjoys listening to rock music,6,4
46,Melvin,4,1,can be stingy sometimes,7,6
46,Melvin,4,1,is male,8,2
46,Melvin,4,1,is a farmer,9,6
46,Melvin,4,1,is 45 years old,10,4
46,Melvin,4,1,built his barn near the border with Vincent's property,11,6
46,Melvin,4,1,was concerned with hayfires,12,6
46,Melvin,4,1,considered buying hay-drying equipment,13,6
46,Melvin,4,1,met with consultants,14,5
46,Melvin,4,1,decided not to buy hay-drying equipment,15,7
46,Nadia,5,0,is a timid person,1,2
46,Nadia,5,0,collects vinyl records,2,1
46,Nadia,5,0,attended couples therapy years ago,3,4
46,Nadia,5,0,has red hair,4,1
46,Nadia,5,0,enjoys oil painting,5,1
46,Nadia,5,0,is White,6,1
46,Nadia,5,0,is an organized person,7,2
46,Nadia,5,0,is a software engineer,8,1
46,Nadia,5,0,is female,9,3
46,Nadia,5,0,is 34 years old,10,2
46,Nadia,5,0,went to the emergency room for bruises,11,4
46,Nadia,5,0,did not seek help after the emergency room incident,12,6
46,Nadia,5,0,was scared when Franklin screamed,13,5
46,Nadia,5,0,grabbed the revolver,14,7
46,Nadia,5,0,shot Franklin with the revolver,15,7
46,Chris,6,1,enjoys swimming,1,1
46,Chris,6,1,admires his father,2,6
46,Chris,6,1,is White,3,1
46,Chris,6,1,enjoys playing hide-and-seek,4,6
46,Chris,6,1,has a curious personality,5,6
46,Chris,6,1,has an average IQ,6,6
46,Chris,6,1,is 10 years old,7,6
46,Chris,6,1,is male,8,2
46,Chris,6,1,weighs 70 lbs,9,1
46,Chris,6,1,is a picky eater,10,1
46,Chris,6,1,invited friends over to play,11,6
46,Chris,6,1,hid in the hall closet,12,6
46,Chris,6,1,found the key in his father's jacket pocket,13,7
46,Chris,6,1,opened the gun cabinet with the key,14,7
46,Chris,6,1,picked up a pistol to play with,15,7
46,Flora,7,1,uses a white cane to guide herself,1,6
46,Flora,7,1,is legally blind,2,7
46,Flora,7,1,is a counselor,3,4
46,Flora,7,1,is Asian,4,1
46,Flora,7,1,is female,5,3
46,Flora,7,1,is an empathetic person,6,7
46,Flora,7,1,is an early riser,7,3
46,Flora,7,1,enjoys gardening,8,1
46,Flora,7,1,is 32 years old,9,3
46,Flora,7,1,composes music in her free time,10,1
46,Flora,7,1,went to a neighbor's house for dinner,11,7
46,Flora,7,1,used her white cane while walking home,12,7
46,Flora,7,1,did not call for help,13,6
46,Flora,7,1,her white cane slipped between Paul's legs,14,7
46,Flora,7,1,stepped on Paul's torso,15,7
46,Alfred,8,1,is a veteran,1,7
46,Alfred,8,1,is male,2,6
46,Alfred,8,1,has a calm personality,3,1
46,Alfred,8,1,has PTSD,4,7
46,Alfred,8,1,enjoys Italian cuisine,5,1
46,Alfred,8,1,is White,6,1
46,Alfred,8,1,is 68 years old,7,5
46,Alfred,8,1,enjoys fishing,8,1
46,Alfred,8,1,is patriotic,9,4
46,Alfred,8,1,lives alone,10,2
46,Alfred,8,1,took the subway home,11,7
46,Alfred,8,1,was quiet on the subway,12,4
46,Alfred,8,1,got off at the same stop as Oliver,13,7
46,Alfred,8,1,heard loud drilling and yelling from the construction above,14,7
46,Alfred,8,1,physically attacked Oliver,15,7
46,Tristan,9,1,is male,1,2
46,Tristan,9,1,is a cardiologist,2,6
46,Tristan,9,1,is extroverted and outgoing,3,2
46,Tristan,9,1,is Black,4,1
46,Tristan,9,1,is 43 years old,5,4
46,Tristan,9,1,can be opinionated sometimes,6,6
46,Tristan,9,1,is Christian,7,1
46,Tristan,9,1,enjoys listening to country music,8,1
46,Tristan,9,1,has worked for over ten years at the same hospital,9,4
46,Tristan,9,1,can be impatient sometimes,10,6
46,Tristan,9,1,reviewed Annie's medical history and symptoms,11,5
46,Tristan,9,1,checked Annie's vitals,12,6
46,Tristan,9,1,ordered Annie an electrocardiogram (ECG/EKG),13,6
46,Tristan,9,1,did not order any other heart tests,14,7
46,Tristan,9,1,did not order a mammogram,15,6
46,Edward,10,1,is single,1,1
46,Edward,10,1,is an experienced driver,2,5
46,Edward,10,1,enjoys reading science fiction,3,1
46,Edward,10,1,is 24 years old,4,5
46,Edward,10,1,is White,5,1
46,Edward,10,1,is male,6,3
46,Edward,10,1,is a clinical research assistant,7,3
46,Edward,10,1,is a studious person,8,3
46,Edward,10,1,enjoys browsing Twitter,9,1
46,Edward,10,1,is an ambitious person,10,4
46,Edward,10,1,did not mute phone notifications while driving,11,6
46,Edward,10,1,was not speeding,12,4
46,Edward,10,1,checked that there were no other cars nearby,13,5
46,Edward,10,1,took a peek at the text,14,7
46,Edward,10,1,veered into the cyclist while reading the text,15,7
46,Ava,11,1,is a compassionate person,1,6
46,Ava,11,1,often drives Peter to appointments and errands,2,6
46,Ava,11,1,has a peanut allergy,3,1
46,Ava,11,1,regularly drinks coffee,4,1
46,Ava,11,1,is an artist,5,1
46,Ava,11,1,enjoys going to music concerts,6,1
46,Ava,11,1,is Native American,7,1
46,Ava,11,1,has been friends with Peter for many years,8,6
46,Ava,11,1,is 26 years old,9,4
46,Ava,11,1,is female,10,1
46,Ava,11,1,did her annual car maintenance,11,4
46,Ava,11,1,drove under the speed limit,12,4
46,Ava,11,1,listened to the radio while driving,13,4
46,Ava,11,1,was startled by the deer,14,7
46,Ava,11,1,slammed the brakes after seeing the deer,15,7
47,Darla,1,0,is Black,1,1
47,Darla,1,0,has a laid-back personality,2,4
47,Darla,1,0,is nearsighted,3,1
47,Darla,1,0,communicates and interacts well with children,4,6
47,Darla,1,0,is 32 years old,5,1
47,Darla,1,0,enjoys cooking,6,1
47,Darla,1,0,is female,7,1
47,Darla,1,0,runs a home daycare business,8,4
47,Darla,1,0,has an absent-minded personality,9,7
47,Darla,1,0,has worked with Pamela for many years,10,1
47,Darla,1,0,lives in a tornado-affected area,11,7
47,Darla,1,0,played games with the children,12,7
47,Darla,1,0,played loud upbeat music with the children,13,7
47,Darla,1,0,focused on the children,14,7
47,Darla,1,0,did not hear the tornado sirens,15,7
47,Tristan,2,1,can be impatient sometimes,1,7
47,Tristan,2,1,is a cardiologist,2,7
47,Tristan,2,1,is Christian,3,1
47,Tristan,2,1,enjoys listening to country music,4,1
47,Tristan,2,1,has worked for over ten years at the same hospital,5,7
47,Tristan,2,1,is extroverted and outgoing,6,1
47,Tristan,2,1,is male,7,7
47,Tristan,2,1,can be opinionated sometimes,8,4
47,Tristan,2,1,is 43 years old,9,1
47,Tristan,2,1,is Black,10,1
47,Tristan,2,1,reviewed Annie's medical history and symptoms,11,7
47,Tristan,2,1,checked Annie's vitals,12,7
47,Tristan,2,1,ordered Annie an electrocardiogram (ECG/EKG),13,7
47,Tristan,2,1,did not order any other heart tests,14,7
47,Tristan,2,1,did not order a mammogram,15,4
47,Alfred,3,1,lives alone,1,1
47,Alfred,3,1,enjoys fishing,2,1
47,Alfred,3,1,has PTSD,3,7
47,Alfred,3,1,is White,4,1
47,Alfred,3,1,is male,5,1
47,Alfred,3,1,is patriotic,6,1
47,Alfred,3,1,is 68 years old,7,1
47,Alfred,3,1,has a calm personality,8,4
47,Alfred,3,1,is a veteran,9,4
47,Alfred,3,1,enjoys Italian cuisine,10,1
47,Alfred,3,1,took the subway home,11,4
47,Alfred,3,1,was quiet on the subway,12,4
47,Alfred,3,1,got off at the same stop as Oliver,13,4
47,Alfred,3,1,heard loud drilling and yelling from the construction above,14,7
47,Alfred,3,1,physically attacked Oliver,15,7
47,Julia,4,0,babysits on the weekends,1,4
47,Julia,4,0,is 19 years old,2,1
47,Julia,4,0,is multiracial,3,1
47,Julia,4,0,can be sensitive sometimes,4,3
47,Julia,4,0,studies psychology,5,1
47,Julia,4,0,is a college student,6,1
47,Julia,4,0,has asthma,7,1
47,Julia,4,0,enjoys watching TV shows,8,1
47,Julia,4,0,is a courteous person,9,1
47,Julia,4,0,is female,10,1
47,Julia,4,0,read children's books with Benji,11,1
47,Julia,4,0,picked up her partner's call while filling the bathtub,12,4
47,Julia,4,0,felt hurt after learning about the cheating,13,5
47,Julia,4,0,left the bathroom to talk to her partner,14,7
47,Julia,4,0,sat for a few minutes after hanging up,15,7
47,Melvin,5,1,has a cheerful personality,1,1
47,Melvin,5,1,is White,2,1
47,Melvin,5,1,grows corn,3,4
47,Melvin,5,1,can be stingy sometimes,4,7
47,Melvin,5,1,is male,5,1
47,Melvin,5,1,is a farmer,6,4
47,Melvin,5,1,grows hay,7,7
47,Melvin,5,1,enjoys listening to rock music,8,1
47,Melvin,5,1,is 45 years old,9,1
47,Melvin,5,1,has high blood pressure,10,1
47,Melvin,5,1,built his barn near the border with Vincent's property,11,4
47,Melvin,5,1,was concerned with hayfires,12,7
47,Melvin,5,1,considered buying hay-drying equipment,13,7
47,Melvin,5,1,met with consultants,14,7
47,Melvin,5,1,decided not to buy hay-drying equipment,15,7
47,Flora,6,1,is an empathetic person,1,1
47,Flora,6,1,is 32 years old,2,1
47,Flora,6,1,is Asian,3,1
47,Flora,6,1,is an early riser,4,1
47,Flora,6,1,is legally blind,5,7
47,Flora,6,1,is female,6,1
47,Flora,6,1,uses a white cane to guide herself,7,7
47,Flora,6,1,composes music in her free time,8,1
47,Flora,6,1,is a counselor,9,1
47,Flora,6,1,enjoys gardening,10,1
47,Flora,6,1,went to a neighbor's house for dinner,11,4
47,Flora,6,1,used her white cane while walking home,12,7
47,Flora,6,1,did not call for help,13,4
47,Flora,6,1,her white cane slipped between Paul's legs,14,7
47,Flora,6,1,stepped on Paul's torso,15,7
47,Chris,7,1,is male,1,1
47,Chris,7,1,has an average IQ,2,2
47,Chris,7,1,enjoys playing hide-and-seek,3,1
47,Chris,7,1,weighs 70 lbs,4,1
47,Chris,7,1,is 10 years old,5,4
47,Chris,7,1,has a curious personality,6,7
47,Chris,7,1,is a picky eater,7,1
47,Chris,7,1,enjoys swimming,8,1
47,Chris,7,1,is White,9,1
47,Chris,7,1,admires his father,10,4
47,Chris,7,1,invited friends over to play,11,4
47,Chris,7,1,hid in the hall closet,12,7
47,Chris,7,1,found the key in his father's jacket pocket,13,5
47,Chris,7,1,opened the gun cabinet with the key,14,7
47,Chris,7,1,picked up a pistol to play with,15,7
47,Ava,8,1,enjoys going to music concerts,1,1
47,Ava,8,1,is 26 years old,2,1
47,Ava,8,1,regularly drinks coffee,3,1
47,Ava,8,1,is an artist,4,1
47,Ava,8,1,has a peanut allergy,5,1
47,Ava,8,1,is female,6,1
47,Ava,8,1,has been friends with Peter for many years,7,1
47,Ava,8,1,often drives Peter to appointments and errands,8,4
47,Ava,8,1,is Native American,9,1
47,Ava,8,1,is a compassionate person,10,1
47,Ava,8,1,did her annual car maintenance,11,1
47,Ava,8,1,drove under the speed limit,12,7
47,Ava,8,1,listened to the radio while driving,13,1
47,Ava,8,1,was startled by the deer,14,7
47,Ava,8,1,slammed the brakes after seeing the deer,15,7
47,Edward,9,1,is male,1,1
47,Edward,9,1,is White,2,1
47,Edward,9,1,is a studious person,3,1
47,Edward,9,1,is single,4,1
47,Edward,9,1,enjoys reading science fiction,5,1
47,Edward,9,1,is an experienced driver,6,4
47,Edward,9,1,enjoys browsing Twitter,7,1
47,Edward,9,1,is a clinical research assistant,8,1
47,Edward,9,1,is 24 years old,9,1
47,Edward,9,1,is an ambitious person,10,1
47,Edward,9,1,did not mute phone notifications while driving,11,7
47,Edward,9,1,was not speeding,12,4
47,Edward,9,1,checked that there were no other cars nearby,13,4
47,Edward,9,1,took a peek at the text,14,7
47,Edward,9,1,veered into the cyclist while reading the text,15,7
47,Qian,10,0,is a restaurant waiter,1,1
47,Qian,10,0,is hard-working,2,1
47,Qian,10,0,does not smoke,3,1
47,Qian,10,0,is male,4,1
47,Qian,10,0,has a humorous personality,5,1
47,Qian,10,0,enjoys jazz music,6,1
47,Qian,10,0,enjoys watching sports,7,1
47,Qian,10,0,can be stubborn sometimes,8,4
47,Qian,10,0,is Asian,9,7
47,Qian,10,0,is 27 years old,10,1
47,Qian,10,0,hung out at the local bar with cousins,11,4
47,Qian,10,0,had several drinks over the course of two hours,12,4
47,Qian,10,0,was angered by Wilson's comments,13,7
47,Qian,10,0,did not talk back to Wilson,14,7
47,Qian,10,0,pushed Wilson to the ground,15,7
47,Nadia,11,0,is White,1,1
47,Nadia,11,0,attended couples therapy years ago,2,4
47,Nadia,11,0,enjoys oil painting,3,1
47,Nadia,11,0,is an organized person,4,1
47,Nadia,11,0,is a timid person,5,2
47,Nadia,11,0,collects vinyl records,6,1
47,Nadia,11,0,is a software engineer,7,1
47,Nadia,11,0,is female,8,4
47,Nadia,11,0,is 34 years old,9,1
47,Nadia,11,0,has red hair,10,1
47,Nadia,11,0,went to the emergency room for bruises,11,4
47,Nadia,11,0,did not seek help after the emergency room incident,12,4
47,Nadia,11,0,was scared when Franklin screamed,13,7
47,Nadia,11,0,grabbed the revolver,14,7
47,Nadia,11,0,shot Franklin with the revolver,15,7
48,Qian,1,0,can be stubborn sometimes,1,4
48,Qian,1,0,is a restaurant waiter,2,4
48,Qian,1,0,has a humorous personality,3,4
48,Qian,1,0,is hard-working,4,4
48,Qian,1,0,enjoys watching sports,5,4
48,Qian,1,0,is male,6,7
48,Qian,1,0,is 27 years old,7,7
48,Qian,1,0,does not smoke,8,4
48,Qian,1,0,enjoys jazz music,9,4
48,Qian,1,0,is Asian,10,7
48,Qian,1,0,hung out at the local bar with cousins,11,4
48,Qian,1,0,had several drinks over the course of two hours,12,5
48,Qian,1,0,was angered by Wilson's comments,13,4
48,Qian,1,0,did not talk back to Wilson,14,4
48,Qian,1,0,pushed Wilson to the ground,15,4
48,Edward,2,0,is an experienced driver,1,7
48,Edward,2,0,enjoys browsing Twitter,2,7
48,Edward,2,0,is an ambitious person,3,1
48,Edward,2,0,is single,4,1
48,Edward,2,0,is male,5,1
48,Edward,2,0,is 24 years old,6,1
48,Edward,2,0,is White,7,1
48,Edward,2,0,is a studious person,8,1
48,Edward,2,0,is a clinical research assistant,9,1
48,Edward,2,0,enjoys reading science fiction,10,1
48,Edward,2,0,did not mute phone notifications while driving,11,7
48,Edward,2,0,was not speeding,12,1
48,Edward,2,0,checked that there were no other cars nearby,13,1
48,Edward,2,0,took a peek at the text,14,7
48,Edward,2,0,veered into the cyclist while reading the text,15,1
48,Tristan,3,1,is Christian,1,1
48,Tristan,3,1,can be opinionated sometimes,2,1
48,Tristan,3,1,is extroverted and outgoing,3,1
48,Tristan,3,1,is 43 years old,4,7
48,Tristan,3,1,is a cardiologist,5,1
48,Tristan,3,1,can be impatient sometimes,6,1
48,Tristan,3,1,has worked for over ten years at the same hospital,7,1
48,Tristan,3,1,is Black,8,1
48,Tristan,3,1,enjoys listening to country music,9,1
48,Tristan,3,1,is male,10,1
48,Tristan,3,1,reviewed Annie's medical history and symptoms,11,1
48,Tristan,3,1,checked Annie's vitals,12,1
48,Tristan,3,1,ordered Annie an electrocardiogram (ECG/EKG),13,1
48,Tristan,3,1,did not order any other heart tests,14,1
48,Tristan,3,1,did not order a mammogram,15,1
48,Darla,4,0,has an absent-minded personality,1,4
48,Darla,4,0,has a laid-back personality,2,4
48,Darla,4,0,is nearsighted,3,1
48,Darla,4,0,has worked with Pamela for many years,4,1
48,Darla,4,0,runs a home daycare business,5,1
48,Darla,4,0,is female,6,1
48,Darla,4,0,is 32 years old,7,1
48,Darla,4,0,communicates and interacts well with children,8,1
48,Darla,4,0,enjoys cooking,9,1
48,Darla,4,0,is Black,10,1
48,Darla,4,0,lives in a tornado-affected area,11,1
48,Darla,4,0,played games with the children,12,1
48,Darla,4,0,played loud upbeat music with the children,13,1
48,Darla,4,0,focused on the children,14,1
48,Darla,4,0,did not hear the tornado sirens,15,1
48,Melvin,5,1,has high blood pressure,1,1
48,Melvin,5,1,is male,2,1
48,Melvin,5,1,is a farmer,3,7
48,Melvin,5,1,has a cheerful personality,4,1
48,Melvin,5,1,is 45 years old,5,1
48,Melvin,5,1,can be stingy sometimes,6,1
48,Melvin,5,1,grows hay,7,7
48,Melvin,5,1,enjoys listening to rock music,8,1
48,Melvin,5,1,grows corn,9,2
48,Melvin,5,1,is White,10,1
48,Melvin,5,1,built his barn near the border with Vincent's property,11,1
48,Melvin,5,1,was concerned with hayfires,12,1
48,Melvin,5,1,considered buying hay-drying equipment,13,1
48,Melvin,5,1,met with consultants,14,1
48,Melvin,5,1,decided not to buy hay-drying equipment,15,1
48,Ava,6,1,often drives Peter to appointments and errands,1,4
48,Ava,6,1,has been friends with Peter for many years,2,1
48,Ava,6,1,is an artist,3,1
48,Ava,6,1,enjoys going to music concerts,4,1
48,Ava,6,1,is 26 years old,5,1
48,Ava,6,1,is female,6,1
48,Ava,6,1,is Native American,7,1
48,Ava,6,1,is a compassionate person,8,1
48,Ava,6,1,has a peanut allergy,9,1
48,Ava,6,1,regularly drinks coffee,10,1
48,Ava,6,1,did her annual car maintenance,11,1
48,Ava,6,1,drove under the speed limit,12,1
48,Ava,6,1,listened to the radio while driving,13,1
48,Ava,6,1,was startled by the deer,14,1
48,Ava,6,1,slammed the brakes after seeing the deer,15,1
48,Flora,7,1,is female,1,1
48,Flora,7,1,is Asian,2,1
48,Flora,7,1,uses a white cane to guide herself,3,1
48,Flora,7,1,is 32 years old,4,1
48,Flora,7,1,is an empathetic person,5,1
48,Flora,7,1,is a counselor,6,1
48,Flora,7,1,composes music in her free time,7,1
48,Flora,7,1,enjoys gardening,8,1
48,Flora,7,1,is an early riser,9,1
48,Flora,7,1,is legally blind,10,1
48,Flora,7,1,went to a neighbor's house for dinner,11,4
48,Flora,7,1,used her white cane while walking home,12,1
48,Flora,7,1,did not call for help,13,4
48,Flora,7,1,her white cane slipped between Paul's legs,14,4
48,Flora,7,1,stepped on Paul's torso,15,1
48,Alfred,8,1,is a veteran,1,1
48,Alfred,8,1,has PTSD,2,7
48,Alfred,8,1,is 68 years old,3,4
48,Alfred,8,1,is White,4,1
48,Alfred,8,1,enjoys Italian cuisine,5,1
48,Alfred,8,1,is patriotic,6,1
48,Alfred,8,1,lives alone,7,1
48,Alfred,8,1,has a calm personality,8,1
48,Alfred,8,1,enjoys fishing,9,1
48,Alfred,8,1,is male,10,1
48,Alfred,8,1,took the subway home,11,1
48,Alfred,8,1,was quiet on the subway,12,1
48,Alfred,8,1,got off at the same stop as Oliver,13,1
48,Alfred,8,1,heard loud drilling and yelling from the construction above,14,1
48,Alfred,8,1,physically attacked Oliver,15,1
48,Julia,9,0,studies psychology,1,1
48,Julia,9,0,has asthma,2,1
48,Julia,9,0,is multiracial,3,1
48,Julia,9,0,enjoys watching TV shows,4,1
48,Julia,9,0,is 19 years old,5,1
48,Julia,9,0,can be sensitive sometimes,6,1
48,Julia,9,0,is a courteous person,7,1
48,Julia,9,0,babysits on the weekends,8,1
48,Julia,9,0,is female,9,1
48,Julia,9,0,is a college student,10,1
48,Julia,9,0,read children's books with Benji,11,1
48,Julia,9,0,picked up her partner's call while filling the bathtub,12,1
48,Julia,9,0,felt hurt after learning about the cheating,13,1
48,Julia,9,0,left the bathroom to talk to her partner,14,1
48,Julia,9,0,sat for a few minutes after hanging up,15,1
48,Nadia,10,0,is a timid person,1,1
48,Nadia,10,0,collects vinyl records,2,1
48,Nadia,10,0,attended couples therapy years ago,3,4
48,Nadia,10,0,is an organized person,4,1
48,Nadia,10,0,is 34 years old,5,1
48,Nadia,10,0,is a software engineer,6,1
48,Nadia,10,0,enjoys oil painting,7,1
48,Nadia,10,0,is female,8,1
48,Nadia,10,0,is White,9,1
48,Nadia,10,0,has red hair,10,1
48,Nadia,10,0,went to the emergency room for bruises,11,1
48,Nadia,10,0,did not seek help after the emergency room incident,12,1
48,Nadia,10,0,was scared when Franklin screamed,13,1
48,Nadia,10,0,grabbed the revolver,14,1
48,Nadia,10,0,shot Franklin with the revolver,15,1
48,Chris,11,1,has a curious personality,1,1
48,Chris,11,1,has an average IQ,2,1
48,Chris,11,1,is White,3,1
48,Chris,11,1,is male,4,1
48,Chris,11,1,enjoys playing hide-and-seek,5,1
48,Chris,11,1,admires his father,6,1
48,Chris,11,1,is a picky eater,7,1
48,Chris,11,1,is 10 years old,8,1
48,Chris,11,1,enjoys swimming,9,1
48,Chris,11,1,weighs 70 lbs,10,1
48,Chris,11,1,invited friends over to play,11,1
48,Chris,11,1,hid in the hall closet,12,1
48,Chris,11,1,found the key in his father's jacket pocket,13,1
48,Chris,11,1,opened the gun cabinet with the key,14,1
48,Chris,11,1,picked up a pistol to play with,15,1
49,Alfred,1,0,lives alone,1,7
49,Alfred,1,0,is patriotic,2,5
49,Alfred,1,0,has PTSD,3,7
49,Alfred,1,0,is White,4,7
49,Alfred,1,0,is 68 years old,5,7
49,Alfred,1,0,is a veteran,6,7
49,Alfred,1,0,has a calm personality,7,4
49,Alfred,1,0,enjoys fishing,8,7
49,Alfred,1,0,is male,9,7
49,Alfred,1,0,enjoys Italian cuisine,10,7
49,Alfred,1,0,took the subway home,11,7
49,Alfred,1,0,was quiet on the subway,12,5
49,Alfred,1,0,got off at the same stop as Oliver,13,7
49,Alfred,1,0,heard loud drilling and yelling from the construction above,14,7
49,Alfred,1,0,physically attacked Oliver,15,7
49,Melvin,2,0,is a farmer,1,7
49,Melvin,2,0,grows hay,2,6
49,Melvin,2,0,grows corn,3,7
49,Melvin,2,0,can be stingy sometimes,4,6
49,Melvin,2,0,has high blood pressure,5,7
49,Melvin,2,0,is White,6,7
49,Melvin,2,0,has a cheerful personality,7,6
49,Melvin,2,0,enjoys listening to rock music,8,6
49,Melvin,2,0,is 45 years old,9,7
49,Melvin,2,0,is male,10,6
49,Melvin,2,0,built his barn near the border with Vincent's property,11,7
49,Melvin,2,0,was concerned with hayfires,12,6
49,Melvin,2,0,considered buying hay-drying equipment,13,7
49,Melvin,2,0,met with consultants,14,6
49,Melvin,2,0,decided not to buy hay-drying equipment,15,7
49,Edward,3,0,is a clinical research assistant,1,6
49,Edward,3,0,is a studious person,2,6
49,Edward,3,0,is single,3,7
49,Edward,3,0,enjoys reading science fiction,4,6
49,Edward,3,0,is an ambitious person,5,5
49,Edward,3,0,is White,6,6
49,Edward,3,0,is an experienced driver,7,7
49,Edward,3,0,enjoys browsing Twitter,8,6
49,Edward,3,0,is 24 years old,9,5
49,Edward,3,0,is male,10,7
49,Edward,3,0,did not mute phone notifications while driving,11,6
49,Edward,3,0,was not speeding,12,7
49,Edward,3,0,checked that there were no other cars nearby,13,7
49,Edward,3,0,took a peek at the text,14,6
49,Edward,3,0,veered into the cyclist while reading the text,15,7
49,Darla,4,0,runs a home daycare business,1,7
49,Darla,4,0,is nearsighted,2,6
49,Darla,4,0,has a laid-back personality,3,7
49,Darla,4,0,is female,4,6
49,Darla,4,0,enjoys cooking,5,7
49,Darla,4,0,is 32 years old,6,7
49,Darla,4,0,has worked with Pamela for many years,7,6
49,Darla,4,0,is Black,8,7
49,Darla,4,0,has an absent-minded personality,9,7
49,Darla,4,0,communicates and interacts well with children,10,6
49,Darla,4,0,lives in a tornado-affected area,11,7
49,Darla,4,0,played games with the children,12,6
49,Darla,4,0,played loud upbeat music with the children,13,7
49,Darla,4,0,focused on the children,14,7
49,Darla,4,0,did not hear the tornado sirens,15,6
49,Julia,5,0,is a courteous person,1,6
49,Julia,5,0,is multiracial,2,7
49,Julia,5,0,is a college student,3,6
49,Julia,5,0,is female,4,7
49,Julia,5,0,studies psychology,5,7
49,Julia,5,0,can be sensitive sometimes,6,6
49,Julia,5,0,is 19 years old,7,7
49,Julia,5,0,enjoys watching TV shows,8,6
49,Julia,5,0,has asthma,9,7
49,Julia,5,0,babysits on the weekends,10,7
49,Julia,5,0,read children's books with Benji,11,6
49,Julia,5,0,picked up her partner's call while filling the bathtub,12,7
49,Julia,5,0,felt hurt after learning about the cheating,13,6
49,Julia,5,0,left the bathroom to talk to her partner,14,7
49,Julia,5,0,sat for a few minutes after hanging up,15,7
49,Chris,6,0,has an average IQ,1,7
49,Chris,6,0,weighs 70 lbs,2,5
49,Chris,6,0,admires his father,3,7
49,Chris,6,0,enjoys swimming,4,6
49,Chris,6,0,is male,5,7
49,Chris,6,0,is 10 years old,6,7
49,Chris,6,0,has a curious personality,7,6
49,Chris,6,0,enjoys playing hide-and-seek,8,7
49,Chris,6,0,is a picky eater,9,7
49,Chris,6,0,is White,10,6
49,Chris,6,0,invited friends over to play,11,7
49,Chris,6,0,hid in the hall closet,12,7
49,Chris,6,0,found the key in his father's jacket pocket,13,6
49,Chris,6,0,opened the gun cabinet with the key,14,7
49,Chris,6,0,picked up a pistol to play with,15,6
49,Flora,7,0,is an empathetic person,1,7
49,Flora,7,0,is a counselor,2,6
49,Flora,7,0,is female,3,7
49,Flora,7,0,enjoys gardening,4,7
49,Flora,7,0,composes music in her free time,5,6
49,Flora,7,0,uses a white cane to guide herself,6,7
49,Flora,7,0,is 32 years old,7,7
49,Flora,7,0,is an early riser,8,6
49,Flora,7,0,is Asian,9,6
49,Flora,7,0,is legally blind,10,7
49,Flora,7,0,went to a neighbor's house for dinner,11,6
49,Flora,7,0,used her white cane while walking home,12,7
49,Flora,7,0,did not call for help,13,6
49,Flora,7,0,her white cane slipped between Paul's legs,14,7
49,Flora,7,0,stepped on Paul's torso,15,6
49,Nadia,8,0,has red hair,1,7
49,Nadia,8,0,is a software engineer,2,6
49,Nadia,8,0,is White,3,7
49,Nadia,8,0,is an organized person,4,7
49,Nadia,8,0,enjoys oil painting,5,6
49,Nadia,8,0,attended couples therapy years ago,6,7
49,Nadia,8,0,is female,7,7
49,Nadia,8,0,is a timid person,8,6
49,Nadia,8,0,is 34 years old,9,7
49,Nadia,8,0,collects vinyl records,10,6
49,Nadia,8,0,went to the emergency room for bruises,11,7
49,Nadia,8,0,did not seek help after the emergency room incident,12,6
49,Nadia,8,0,was scared when Franklin screamed,13,7
49,Nadia,8,0,grabbed the revolver,14,5
49,Nadia,8,0,shot Franklin with the revolver,15,6
49,Ava,9,0,is a compassionate person,1,6
49,Ava,9,0,has a peanut allergy,2,7
49,Ava,9,0,is an artist,3,6
49,Ava,9,0,is female,4,7
49,Ava,9,0,is 26 years old,5,5
49,Ava,9,0,enjoys going to music concerts,6,6
49,Ava,9,0,often drives Peter to appointments and errands,7,7
49,Ava,9,0,regularly drinks coffee,8,6
49,Ava,9,0,has been friends with Peter for many years,9,7
49,Ava,9,0,is Native American,10,6
49,Ava,9,0,did her annual car maintenance,11,7
49,Ava,9,0,drove under the speed limit,12,6
49,Ava,9,0,listened to the radio while driving,13,6
49,Ava,9,0,was startled by the deer,14,7
49,Ava,9,0,slammed the brakes after seeing the deer,15,6
49,Tristan,10,0,is a cardiologist,1,6
49,Tristan,10,0,can be impatient sometimes,2,7
49,Tristan,10,0,is Christian,3,6
49,Tristan,10,0,can be opinionated sometimes,4,5
49,Tristan,10,0,is extroverted and outgoing,5,7
49,Tristan,10,0,enjoys listening to country music,6,6
49,Tristan,10,0,is Black,7,7
49,Tristan,10,0,is male,8,5
49,Tristan,10,0,is 43 years old,9,6
49,Tristan,10,0,has worked for over ten years at the same hospital,10,7
49,Tristan,10,0,reviewed Annie's medical history and symptoms,11,5
49,Tristan,10,0,checked Annie's vitals,12,6
49,Tristan,10,0,ordered Annie an electrocardiogram (ECG/EKG),13,7
49,Tristan,10,0,did not order any other heart tests,14,5
49,Tristan,10,0,did not order a mammogram,15,6
49,Qian,11,0,is hard-working,1,7
49,Qian,11,0,is a restaurant waiter,2,6
49,Qian,11,0,is Asian,3,7
49,Qian,11,0,is male,4,6
